p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	590	0.000622565	4.95828E-07	0.000347024	6.58021E-07	03/07/2024
39	51	Y	0	40	50	Zr	597	0.000623433	4.93004E-07	0.000351611	6.64528E-07	03/07/2024
39	51	Y	0	40	50	Zr	604	0.000624257	4.90149E-07	0.000356162	6.70915E-07	03/07/2024
39	51	Y	0	40	50	Zr	611	0.000625036	4.87264E-07	0.000360676	6.77184E-07	03/07/2024
39	51	Y	0	40	50	Zr	618	0.000625772	4.84348E-07	0.000365152	6.83332E-07	03/07/2024
39	51	Y	0	40	50	Zr	625	0.000626465	4.81404E-07	0.00036959	6.89362E-07	03/07/2024
39	51	Y	0	40	50	Zr	632	0.000627116	4.78432E-07	0.00037399	6.95272E-07	03/07/2024
39	51	Y	0	40	50	Zr	639	0.000627724	4.75433E-07	0.000378352	7.01064E-07	03/07/2024
39	51	Y	0	40	50	Zr	646	0.000628291	4.72407E-07	0.000382674	7.06737E-07	03/07/2024
39	51	Y	0	40	50	Zr	653	0.000628817	4.69355E-07	0.000386955	7.12293E-07	03/07/2024
39	51	Y	0	40	50	Zr	660	0.000629304	4.66278E-07	0.000391198	7.17731E-07	03/07/2024
39	51	Y	0	40	50	Zr	667	0.000629751	4.63176E-07	0.000395399	7.23054E-07	03/07/2024
39	51	Y	0	40	50	Zr	674	0.000630157	4.6005E-07	0.000399559	7.28259E-07	03/07/2024
39	51	Y	0	40	50	Zr	681	0.000630527	4.569E-07	0.000403679	7.3335E-07	03/07/2024
39	51	Y	0	40	50	Zr	688	0.000630858	4.53727E-07	0.000407758	7.38326E-07	03/07/2024
39	51	Y	0	40	50	Zr	695	0.000631151	4.50531E-07	0.000411795	7.43189E-07	03/07/2024
39	51	Y	0	40	50	Zr	702	0.000631406	4.47311E-07	0.00041579	7.47938E-07	03/07/2024
39	51	Y	0	40	50	Zr	709	0.000631626	4.44069E-07	0.000419743	7.52576E-07	03/07/2024
39	51	Y	0	40	50	Zr	716	0.000631809	4.40806E-07	0.000423655	7.57102E-07	03/07/2024
39	51	Y	0	40	50	Zr	723	0.000631957	4.3752E-07	0.000427524	7.61519E-07	03/07/2024
