p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
93,146,Np,0,94,145,Pu,270.0,0.000932048,1.92784e-05,0.00410633,6.47171e-05,2026-04-15
93,146,Np,0,94,145,Pu,272.0,0.000904928,1.88569e-05,0.00414799,6.53724e-05,2026-04-15
93,146,Np,0,94,145,Pu,274.0,0.000878246,1.84402e-05,0.00418955,6.6026e-05,2026-04-15
93,146,Np,0,94,145,Pu,276.0,0.000852008,1.80282e-05,0.00423099,6.66777e-05,2026-04-15
93,146,Np,0,94,145,Pu,278.0,0.000826221,1.7621e-05,0.00427232,6.73276e-05,2026-04-15
93,146,Np,0,94,145,Pu,280.0,0.00080089,1.72185e-05,0.00431352,6.79755e-05,2026-04-15
93,146,Np,0,94,145,Pu,282.0,0.000776024,1.68208e-05,0.00435459,6.86212e-05,2026-04-15
93,146,Np,0,94,145,Pu,284.0,0.000751629,1.64277e-05,0.00439552,6.92647e-05,2026-04-15
93,146,Np,0,94,145,Pu,286.0,0.000727712,1.60394e-05,0.00443631,6.99059e-05,2026-04-15
93,146,Np,0,94,145,Pu,288.0,0.000704278,1.56557e-05,0.00447694,7.05445e-05,2026-04-15
93,146,Np,0,94,145,Pu,290.0,0.000681335,1.52766e-05,0.00451742,7.11806e-05,2026-04-15
93,146,Np,0,94,145,Pu,292.0,0.000658892,1.49022e-05,0.00455774,7.1814e-05,2026-04-15
93,146,Np,0,94,145,Pu,294.0,0.000636952,1.45323e-05,0.00459786,7.24442e-05,2026-04-15
93,146,Np,0,94,145,Pu,296.0,0.000615523,1.41669e-05,0.0046378,7.30713e-05,2026-04-15
93,146,Np,0,94,145,Pu,298.0,0.000594613,1.38061e-05,0.00467754,7.36951e-05,2026-04-15
93,146,Np,0,94,145,Pu,300.0,0.000574228,1.34497e-05,0.00471707,7.43153e-05,2026-04-15
93,146,Np,0,94,145,Pu,302.0,0.000554375,1.30977e-05,0.00475638,7.49315e-05,2026-04-15
93,146,Np,0,94,145,Pu,304.0,0.000535061,1.27502e-05,0.00479542,7.55431e-05,2026-04-15
93,146,Np,0,94,145,Pu,306.0,0.000516292,1.24069e-05,0.00483419,7.61499e-05,2026-04-15
93,146,Np,0,94,145,Pu,308.0,0.000498075,1.20681e-05,0.00487266,7.6751e-05,2026-04-15
93,146,Np,0,94,145,Pu,310.0,0.000480418,1.17335e-05,0.00491079,7.73455e-05,2026-04-15
93,146,Np,0,94,145,Pu,312.0,0.000463327,1.14032e-05,0.00494852,7.7932e-05,2026-04-15
93,146,Np,0,94,145,Pu,314.0,0.000446809,1.10772e-05,0.00498578,7.85086e-05,2026-04-15
93,146,Np,0,94,145,Pu,316.0,0.000430871,1.07555e-05,0.00502244,7.90718e-05,2026-04-15
93,146,Np,0,94,145,Pu,318.0,0.00041552,1.04381e-05,0.00505833,7.96163e-05,2026-04-15
93,146,Np,0,94,145,Pu,320.0,0.000400762,1.0125e-05,0.00509315,8.01321e-05,2026-04-15
93,146,Np,0,94,145,Pu,322.0,0.000386604,9.81629e-06,0.00512632,8.05991e-05,2026-04-15
93,146,Np,0,94,145,Pu,324.0,0.000373054,9.51202e-06,0.00515661,8.09726e-05,2026-04-15
93,146,Np,0,94,145,Pu,326.0,0.000360118,9.2123e-06,0.00518101,8.116e-05,2026-04-15
93,146,Np,0,94,145,Pu,328.0,0.000347804,8.91729e-06,0.00519131,8.11452e-05,2026-04-15
93,146,Np,0,94,145,Pu,330.0,0.000336116,8.62709e-06,0.00520514,8.3334e-05,2026-04-15
93,146,Np,0,94,145,Pu,332.0,0.00032499,8.34196e-06,0.00212313,5.31277e-05,2026-04-15
93,146,Np,0,94,145,Pu,334.0,0.000314077,8.06111e-06,0.00213887,5.35233e-05,2026-04-15
93,146,Np,0,94,145,Pu,336.0,0.000303331,7.78434e-06,0.00215453,5.39169e-05,2026-04-15
93,146,Np,0,94,145,Pu,338.0,0.000292756,7.51169e-06,0.00217011,5.43088e-05,2026-04-15
93,146,Np,0,94,145,Pu,340.0,0.000282351,7.24318e-06,0.00218562,5.46988e-05,2026-04-15
93,146,Np,0,94,145,Pu,342.0,0.000272122,6.97894e-06,0.00220106,5.50869e-05,2026-04-15
93,146,Np,0,94,145,Pu,344.0,0.000262068,6.71897e-06,0.0022164,5.5473e-05,2026-04-15
93,146,Np,0,94,145,Pu,346.0,0.000252194,6.46335e-06,0.00223167,5.58571e-05,2026-04-15
93,146,Np,0,94,145,Pu,348.0,0.000242501,6.21212e-06,0.00224685,5.62391e-05,2026-04-15
93,146,Np,0,94,145,Pu,350.0,0.000232992,5.96536e-06,0.00226194,5.6619e-05,2026-04-15
93,146,Np,0,94,145,Pu,352.0,0.00022367,5.72313e-06,0.00227694,5.69967e-05,2026-04-15
93,146,Np,0,94,145,Pu,354.0,0.000214535,5.48548e-06,0.00229184,5.73723e-05,2026-04-15
93,146,Np,0,94,145,Pu,356.0,0.000205592,5.25253e-06,0.00230666,5.77457e-05,2026-04-15
93,146,Np,0,94,145,Pu,358.0,0.000196842,5.02429e-06,0.00232138,5.81166e-05,2026-04-15
